Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
first month mobile many lag app crashafter security update problem coming till camera superbfirt time use stock android basic apps need google brand applied salary file manager slightly panic,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,-0.6915,Negative
good feel heating issue mobile delivered today update day us,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.4404,Positive
overall good phone nice camera,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.6908,Positive
purchased mother gift awesome mobile camera next level thanks,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.872,Positive
super smooth pole display best artificial intelligence camera segment fantastic portrait result snapdragon generation wonderful sleek design,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9612,Positive
motorola edge  best phone range camera parameter good megapixel camera good macro photography zoom x best range water proof screen recording many charging fast,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9349,Positive
bought yesterday camera excellent speed excellent display excellentlook excellent let try month get back soon review,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9022,Positive
amazing experience phone feel awesome although minor bug user interface hope get resolved overall phone worth spending k k id say overpriced,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9246,Positive
honest best design ever seen display good accurate camera okay per price unusual application full ad battery minutes using watt adapter do not go vegan leather version instead buy one,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9062,Positive
overall good phone sometimes image get glitch effect edge detection okay light balance good overall camera good ignore glitch best phone camera get better soon update,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9349,Positive
camera display audio clarity amazing software user interface experience excellent near stock android experience like pixel along couple great moto gesture feature battery last day hardly moderate usage,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9501,Positive
using device past day certainly worth money guarantee you regret purchase facing major heating issue mobile like even you take mobile direct sunlight heat much like heat wave mumbai took mobile direct sunlight even able hold mobile hot hold rest perfect still able figure mobile heating indoor environment okay like even heat much problem heat like normal phone outdoors you cannot hold mobile hand long time direct sunlight,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.895,Positive
expecting perfect allrounder phone go,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.5719,Positive
expected good battery drained fast charge amazingjust minutes full charge flipkart delivery slow took day deliver,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.1027,Positive
battery camera display design performance camera quality star click photo daylight mode portrait mode really goodbye night mode goods given star battery averagefor normal user battery stay one day heavy user special operation team hour,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.4019,Positive
design camera user interface speaker display performance charging method con heating low battery backup lay camera app,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,-0.2732,Negative
wanted moonlight pearl version nearly impossible get went stock within second second sale anyways black one absolutely gorgeous display best better many expensive phone camera colour accurate capture stunning picture slight processing time click that is fine battery backup good well light moderate usage easily last around one half day im heavy gamer wanted phone budget good display good camera got expected processor feel okay do not extensive task occasionally saw frame drop operating phone nothing alarming also phone bit sleek big hand still use hand operate phone comfortable way screen guard desperately provided box sure preapplied applied bubble created applying okay does not disrupts look feel also case provided box waste feel camera module almost come might get scratched also since sleek protection side feel like slip break handle care ordered full case cover phone better safe sorry watt charger enough charge around minute do not need anything faster did not wanted go higher variant felt like waste money overall love phone would easily recommend anyone  gamer video editorcreator beautiful phone awesome camera,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9963,Positive
review notes singh product good happy phone moto edge  camera awesome good experience dolly atoms design display battery camera,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9274,Positive
best segment,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.6369,Positive
simply best phone instead going k mobile go blindly want best camera entertainment equal iphone samsung series best low cost unless want brand value heating charging slow charging manageable,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9538,Positive
prone camera best option photography including specially portrait mode portrait mode best k price range easily interface super clean user interface good segment display sensitive display battery decent average user performance best segment per price con camera present videography okay type video less stabilize k stabilization working properly hope camera problem solve future update phone heat camera use minutes k,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9806,Positive
premium moto phone price really deal full worth term hardware software design everything perfect bloatware pure android experience amount comfort phone next level also display definitely going love must must buy want flagship killer phone amazing price,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9378,Positive
good camera good battery service display awesome best phone budget personal review,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9337,Positive
undoubtedly top choice price range true flagship killer do not hesitate buy user interface incredibly clean phone run battery smooth giving premium feel camera performs exceptionally well digital single lens reflex like image phone design truly eyecatching opting elegant purple color definitely right choice thank motorola providing absolute best price range,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9756,Positive
month use giving review loved display phone also smooth camera good,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8481,Positive
camera based artificial intelligence photo artificial intelligence beatification good expected especially border line photo,3,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.8442,Positive
best phone video quality good battery backup markcomparing specification,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.7964,Positive
motorola edge   mobile awesome camera quality super performance super display super turbo charging awesome good audio system good much better audio,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9828,Positive
super display crystal clear loud speaker camera quality great con camera app lag even crash device get heated sometimes also does not save captured photo although due heating phone camera app need optimization easily fixed  update hope provide update soon decent battery charge phone day im using device moderately come heavy usage device need charge atleast time moderate usage im getting around day special operation team heavy usage im getting around hour special operation team big con,4,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.9448,Positive
heating like sun,3,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.3612,Positive
design performance camera battery display overall experience good best price range,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.7964,Positive
moto brought competent product india year  x series smartphones gained much attention among customer whats good screen user experience even moto missed include proper high dynamic range dolly vision tv rheinland even do tuning screen next generation would real loss motorola cracked code bring proper display likewise hello user interface something wanted phone long time moto seems almost brought perfect o without compromising user experience pricing pricing seems decent packaging simple outstanding stuff performance secure digital generation suffice normal user heavy user look option battery mixed opinion battery seeing user reviewsbut battery life normal use good also watt turbopower charger enough thing wish better thermal management given slim long profile telephone moto work thermal control part choice generation generation even generation would made absolute proposition hardware bug time top based  displayed properly moto work user interface devs google polish otherwise smooth user interface camera tried one sample picture processing take timewish optimization jn place accessory availability service part availability need sorted outatleast sell charger cable edge series bringing great volume please consider bringing watt wireless chargers point advertising going to launch overall good upgrade oneplus nord ce dad,5,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",120,0.989,Positive
